,Trade ID,Trade date,Instrument code,Market code,Quantity,Price,Transaction type,Currency,Amount,Transaction fee,Transaction method,Portfolio,Initiated by,Exchange date,USD_to_AUD,Amount incl transaction,Amount_AUD,Amount_AUD incl transaction,Transaction fee_AUD,Price_AUD,Ticker code
0,16623479283487900abcasf,2023-05-11,ABC,ASX,150,2,SELL,aud,300,3.0,BUY,Investments,John Smith,2023-05-11,1.4760147601476015,297.0,300.0,297.0,3.0,2.0,ASX:ABC
1,16623479283487900abcasf,2023-05-11,CCC,ASX,100,2,BUY,aud,200,2.0,BUY,Investments,John Smith,2023-05-11,1.4760147601476015,202.0,200.0,202.0,2.0,2.0,ASX:CCC
2,16623479283487900abcasf,2023-06-22,M2,ASX,50,6,BUY,aud,300,3.0,BUY,Investments,John Smith,2023-06-22,1.4781966001478197,303.0,300.0,303.0,3.0,6.0,ASX:M2
3,16623479283487900abcasf,2023-06-22,CCC,ASX,100,6,BUY,aud,600,6.0,BUY,Investments,John Smith,2023-06-22,1.4781966001478197,606.0,600.0,606.0,6.0,6.0,ASX:CCC
4,16623479283487900abcasf,2023-08-14,M2,ASX,100,5,BUY,aud,500,5.0,BUY,Investments,John Smith,2023-08-14,1.5444015444015444,505.0,500.0,505.0,5.0,5.0,ASX:M2
5,16623479283487900abcasf,2023-08-14,CCC,ASX,100,5,BUY,aud,500,5.0,BUY,Investments,John Smith,2023-08-14,1.5444015444015444,505.0,500.0,505.0,5.0,5.0,ASX:CCC
6,16623479283487900abcasf,2024-01-15,M2,ASX,150,7,SELL,aud,1050,10.5,BUY,Investments,John Smith,2024-01-15,1.4940983116689077,1039.5,1050.0,1039.5,10.5,7.0,ASX:M2
7,16623479283487900abcasf,2024-01-15,CCC,ASX,100,7,BUY,aud,700,7.0,BUY,Investments,John Smith,2024-01-15,1.4940983116689077,707.0,700.0,707.0,7.0,7.0,ASX:CCC
8,16623479283487900abcasf,2024-02-05,ABC,ASX,100,10,BUY,aud,1000,10.0,BUY,Investments,John Smith,2024-02-05,1.5365703749231714,1010.0,1000.0,1010.0,10.0,10.0,ASX:ABC
9,16623479283487900abcasf,2024-02-05,CCC,ASX,100,10,BUY,aud,1000,10.0,BUY,Investments,John Smith,2024-02-05,1.5365703749231714,1010.0,1000.0,1010.0,10.0,10.0,ASX:CCC
10,16623479283487900abcasf,2024-04-01,ABC,ASX,100,11,BUY,aud,1100,11.0,BUY,Investments,John Smith,2024-04-01,1.5388505751464638,1111.0,1100.0,1111.0,11.0,11.0,ASX:ABC
11,16623479283487900abcasf,2024-04-01,CCC,ASX,100,11,BUY,aud,1100,11.0,BUY,Investments,John Smith,2024-04-01,1.5388505751464638,1111.0,1100.0,1111.0,11.0,11.0,ASX:CCC
